"","team_name","name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"3514","Golden State Warriors","Graymond Green","11/9/16",2016,2,2,53,"shot_no","Fadeaway Bank shot","2PT Field Goal",14,"Dallas Mavericks",128,72,22
"3515","Golden State Warriors","Graymond Green","1/20/17",2016,4,11,26,"shot_no","Fadeaway Jump Shot","2PT Field Goal",10,"Houston Rockets",105,3,37
"3516","Golden State Warriors","Graymond Green","2/25/17",2016,3,11,44,"shot_no","Fadeaway Jump Shot","2PT Field Goal",17,"Brooklyn Nets",128,121,25
"3517","Golden State Warriors","Graymond Green","2/23/17",2016,1,11,9,"shot_no","Fadeaway Jump Shot","2PT Field Goal",8,"Los Angeles Clippers",-73,46,1
"3518","Golden State Warriors","Graymond Green","11/4/16",2016,2,5,22,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-15,1,19
"3519","Golden State Warriors","Graymond Green","12/25/16",2016,3,6,29,"shot_yes","Finger Roll Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-4,-5,30
"3520","Golden State Warriors","Graymond Green","12/20/16",2016,2,4,40,"shot_yes","Floating Jump shot","2PT Field Goal",12,"Utah Jazz",2,120,20
"3521","Golden State Warriors","Graymond Green","11/9/16",2016,1,11,39,"shot_no","Floating Jump shot","2PT Field Goal",9,"Dallas Mavericks",-1,97,1
"3522","Golden State Warriors","Graymond Green","1/28/17",2016,2,10,35,"shot_no","Floating Jump shot","2PT Field Goal",10,"Los Angeles Clippers",6,105,14
"3523","Golden State Warriors","Graymond Green","3/6/17",2016,3,4,54,"shot_no","Floating Jump shot","2PT Field Goal",3,"Atlanta Hawks",33,13,32
"3524","Golden State Warriors","Graymond Green","3/26/17",2016,3,0,33,"shot_no","Floating Jump shot","2PT Field Goal",10,"Memphis Grizzlies",-91,51,36
"3525","Golden State Warriors","Graymond Green","3/24/17",2016,2,1,56,"shot_yes","Floating Jump shot","2PT Field Goal",6,"Sacramento Kings",2,65,23
"3526","Golden State Warriors","Graymond Green","1/6/17",2016,2,5,52,"shot_yes","Floating Jump shot","2PT Field Goal",12,"Memphis Grizzlies",91,90,19
"3527","Golden State Warriors","Graymond Green","10/25/16",2016,2,7,22,"shot_no","Floating Jump shot","2PT Field Goal",6,"San Antonio Spurs",-1,61,17
"3528","Golden State Warriors","Graymond Green","11/28/16",2016,3,6,33,"shot_no","Floating Jump shot","2PT Field Goal",4,"Atlanta Hawks",-1,47,30
"3529","Golden State Warriors","Graymond Green","11/7/16",2016,4,3,51,"shot_no","Floating Jump shot","2PT Field Goal",9,"New Orleans Pelicans",89,39,45
"3530","Golden State Warriors","Graymond Green","11/16/16",2016,4,4,1,"shot_no","Floating Jump shot","2PT Field Goal",6,"Toronto Raptors",9,61,44
"3531","Golden State Warriors","Graymond Green","12/1/16",2016,4,7,5,"shot_no","Floating Jump shot","2PT Field Goal",10,"Houston Rockets",-63,90,41
"3532","Golden State Warriors","Graymond Green","3/31/17",2016,1,6,16,"shot_no","Floating Jump shot","2PT Field Goal",12,"Houston Rockets",46,111,6
"3533","Golden State Warriors","Graymond Green","3/20/17",2016,1,11,9,"shot_no","Floating Jump shot","2PT Field Goal",15,"Oklahoma City Thunder",-155,-11,1
"3534","Golden State Warriors","Graymond Green","11/13/16",2016,1,6,37,"shot_no","Floating Jump shot","2PT Field Goal",14,"Phoenix Suns",2,144,6
"3535","Golden State Warriors","Graymond Green","11/18/16",2016,1,1,31,"shot_no","Floating Jump shot","2PT Field Goal",8,"Boston Celtics",-6,82,11
"3536","Golden State Warriors","Graymond Green","11/4/16",2016,2,5,54,"shot_yes","Hook Shot","2PT Field Goal",6,"Los Angeles Lakers",-59,32,19
"3537","Golden State Warriors","Graymond Green","3/31/17",2016,3,11,7,"shot_no","Jump Bank Shot","2PT Field Goal",3,"Houston Rockets",4,36,25
"3538","Golden State Warriors","Graymond Green","12/3/16",2016,1,9,30,"shot_yes","Jump Bank Shot","2PT Field Goal",10,"Phoenix Suns",-101,41,3
"3539","Golden State Warriors","Graymond Green","11/16/16",2016,4,6,23,"shot_no","Jump Bank Shot","3PT Field Goal",26,"Toronto Raptors",-2,262,42
"3540","Golden State Warriors","Graymond Green","3/29/17",2016,3,0,41,"shot_yes","Jump Bank Shot","2PT Field Goal",4,"San Antonio Spurs",-45,3,36
"3541","Golden State Warriors","Graymond Green","2/27/17",2016,4,6,26,"shot_yes","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",-241,-6,42
"3542","Golden State Warriors","Graymond Green","3/31/17",2016,4,1,37,"shot_no","Jump Shot","2PT Field Goal",10,"Houston Rockets",94,36,47
"3543","Golden State Warriors","Graymond Green","3/31/17",2016,1,3,5,"shot_no","Jump Shot","2PT Field Goal",17,"Houston Rockets",107,134,9
"3544","Golden State Warriors","Graymond Green","3/31/17",2016,4,4,51,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",-27,262,44
"3545","Golden State Warriors","Graymond Green","3/31/17",2016,3,11,28,"shot_no","Jump Shot","3PT Field Goal",27,"Houston Rockets",69,262,25
"3546","Golden State Warriors","Graymond Green","3/31/17",2016,4,0,50,"shot_no","Jump Shot","2PT Field Goal",6,"Houston Rockets",-48,47,48
"3547","Golden State Warriors","Graymond Green","3/31/17",2016,3,0,33,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",78,254,36
"3548","Golden State Warriors","Graymond Green","3/29/17",2016,1,8,11,"shot_no","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",79,247,4
"3549","Golden State Warriors","Graymond Green","3/28/17",2016,4,1,12,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",51,242,47
"3550","Golden State Warriors","Graymond Green","3/28/17",2016,3,4,1,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",181,169,32
"3551","Golden State Warriors","Graymond Green","3/28/17",2016,1,1,36,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",92,232,11
"3552","Golden State Warriors","Graymond Green","3/28/17",2016,2,5,59,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",107,224,19
"3553","Golden State Warriors","Graymond Green","3/28/17",2016,2,0,3,"shot_no","Jump Shot","3PT Field Goal",34,"Houston Rockets",-78,331,24
"3554","Golden State Warriors","Graymond Green","3/28/17",2016,1,6,9,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",138,210,6
"3555","Golden State Warriors","Graymond Green","3/28/17",2016,4,2,14,"shot_yes","Jump Shot","2PT Field Goal",16,"Houston Rockets",-161,38,46
"3556","Golden State Warriors","Graymond Green","3/26/17",2016,1,8,20,"shot_no","Jump Shot","3PT Field Goal",26,"Memphis Grizzlies",-125,237,4
"3557","Golden State Warriors","Graymond Green","3/26/17",2016,4,1,17,"shot_no","Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",37,41,47
"3558","Golden State Warriors","Graymond Green","3/24/17",2016,1,0,0,"shot_no","Jump Shot","2PT Field Goal",6,"Sacramento Kings",-11,65,12
"3559","Golden State Warriors","Graymond Green","3/24/17",2016,3,9,54,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",22,262,27
"3560","Golden State Warriors","Graymond Green","3/24/17",2016,4,7,13,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",-187,200,41
"3561","Golden State Warriors","Graymond Green","3/24/17",2016,1,10,24,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-1,259,2
"3562","Golden State Warriors","Graymond Green","3/24/17",2016,3,0,6,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-19,257,36
"3563","Golden State Warriors","Graymond Green","3/21/17",2016,1,1,54,"shot_yes","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",66,232,11
"3564","Golden State Warriors","Graymond Green","3/21/17",2016,2,2,25,"shot_no","Jump Shot","2PT Field Goal",19,"Dallas Mavericks",97,164,22
"3565","Golden State Warriors","Graymond Green","3/21/17",2016,4,5,34,"shot_no","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",20,242,43
"3566","Golden State Warriors","Graymond Green","3/21/17",2016,1,10,26,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-160,178,2
"3567","Golden State Warriors","Graymond Green","3/21/17",2016,3,9,24,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",96,219,27
"3568","Golden State Warriors","Graymond Green","3/20/17",2016,1,8,49,"shot_no","Jump Shot","3PT Field Goal",24,"Oklahoma City Thunder",69,232,4
"3569","Golden State Warriors","Graymond Green","3/18/17",2016,1,6,20,"shot_no","Jump Shot","2PT Field Goal",12,"Milwaukee Bucks",-60,105,6
"3570","Golden State Warriors","Graymond Green","3/18/17",2016,1,8,19,"shot_no","Jump Shot","2PT Field Goal",10,"Milwaukee Bucks",42,92,4
"3571","Golden State Warriors","Graymond Green","3/16/17",2016,2,1,38,"shot_no","Jump Shot","3PT Field Goal",28,"Orlando Magic",-158,242,23
"3572","Golden State Warriors","Graymond Green","3/16/17",2016,1,9,44,"shot_no","Jump Shot","3PT Field Goal",26,"Orlando Magic",-192,188,3
"3573","Golden State Warriors","Graymond Green","3/14/17",2016,4,11,2,"shot_no","Jump Shot","2PT Field Goal",6,"Philadelphia 76ers",-9,67,37
"3574","Golden State Warriors","Graymond Green","3/14/17",2016,4,5,1,"shot_no","Jump Shot","2PT Field Goal",11,"Philadelphia 76ers",61,95,43
"3575","Golden State Warriors","Graymond Green","3/14/17",2016,1,7,46,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-153,214,5
"3576","Golden State Warriors","Graymond Green","3/14/17",2016,3,1,13,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-107,229,35
"3577","Golden State Warriors","Graymond Green","3/6/17",2016,4,11,12,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-143,213,37
"3578","Golden State Warriors","Graymond Green","3/6/17",2016,4,3,37,"shot_no","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",25,252,45
"3579","Golden State Warriors","Graymond Green","3/6/17",2016,3,10,15,"shot_yes","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-14,242,26
"3580","Golden State Warriors","Graymond Green","3/6/17",2016,3,9,45,"shot_no","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",32,237,27
"3581","Golden State Warriors","Graymond Green","3/6/17",2016,1,11,7,"shot_yes","Jump Shot","3PT Field Goal",24,"Atlanta Hawks",-17,247,1
"3582","Golden State Warriors","Graymond Green","3/5/17",2016,2,10,27,"shot_no","Jump Shot","3PT Field Goal",23,"New York Knicks",210,111,14
"3583","Golden State Warriors","Graymond Green","3/5/17",2016,4,8,23,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",76,229,40
"3584","Golden State Warriors","Graymond Green","3/5/17",2016,1,9,52,"shot_yes","Jump Shot","3PT Field Goal",23,"New York Knicks",-233,-31,3
"3585","Golden State Warriors","Graymond Green","3/5/17",2016,3,9,8,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",-176,178,27
"3586","Golden State Warriors","Graymond Green","3/5/17",2016,1,5,48,"shot_no","Jump Shot","2PT Field Goal",8,"New York Knicks",-60,67,7
"3587","Golden State Warriors","Graymond Green","3/2/17",2016,3,8,35,"shot_no","Jump Shot","3PT Field Goal",27,"Chicago Bulls",138,237,28
"3588","Golden State Warriors","Graymond Green","3/2/17",2016,4,2,34,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",141,213,46
"3589","Golden State Warriors","Graymond Green","3/2/17",2016,2,1,37,"shot_yes","Jump Shot","3PT Field Goal",24,"Chicago Bulls",-19,242,23
"3590","Golden State Warriors","Graymond Green","3/2/17",2016,3,9,36,"shot_yes","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-37,252,27
"3591","Golden State Warriors","Graymond Green","2/28/17",2016,2,7,50,"shot_no","Jump Shot","3PT Field Goal",29,"Washington Wizards",-7,298,17
"3592","Golden State Warriors","Graymond Green","2/28/17",2016,3,10,38,"shot_no","Jump Shot","2PT Field Goal",19,"Washington Wizards",64,183,26
"3593","Golden State Warriors","Graymond Green","2/28/17",2016,4,1,4,"shot_yes","Jump Shot","3PT Field Goal",26,"Washington Wizards",112,244,47
"3594","Golden State Warriors","Graymond Green","2/28/17",2016,1,8,31,"shot_no","Jump Shot","2PT Field Goal",8,"Washington Wizards",78,41,4
"3595","Golden State Warriors","Graymond Green","2/28/17",2016,4,5,59,"shot_no","Jump Shot","2PT Field Goal",19,"Washington Wizards",74,180,43
"3596","Golden State Warriors","Graymond Green","2/28/17",2016,4,2,17,"shot_yes","Jump Shot","3PT Field Goal",23,"Washington Wizards",-232,26,46
"3597","Golden State Warriors","Graymond Green","2/27/17",2016,1,6,7,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",150,208,6
"3598","Golden State Warriors","Graymond Green","2/27/17",2016,4,9,30,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-7,257,39
"3599","Golden State Warriors","Graymond Green","4/4/17",2016,1,9,35,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",42,252,3
"3600","Golden State Warriors","Graymond Green","2/27/17",2016,2,5,33,"shot_no","Jump Shot","2PT Field Goal",4,"Philadelphia 76ers",-40,2,19
"3601","Golden State Warriors","Graymond Green","2/25/17",2016,1,1,16,"shot_no","Jump Shot","2PT Field Goal",6,"Brooklyn Nets",-45,41,11
"3602","Golden State Warriors","Graymond Green","2/25/17",2016,4,11,39,"shot_no","Jump Shot","2PT Field Goal",9,"Brooklyn Nets",-12,92,37
"3603","Golden State Warriors","Graymond Green","2/25/17",2016,3,5,45,"shot_no","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",148,213,31
"3604","Golden State Warriors","Graymond Green","2/25/17",2016,1,7,18,"shot_no","Jump Shot","2PT Field Goal",5,"Brooklyn Nets",17,57,5
"3605","Golden State Warriors","Graymond Green","2/25/17",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",22,"Brooklyn Nets",228,23,12
"3606","Golden State Warriors","Graymond Green","2/15/17",2016,2,11,43,"shot_no","Jump Shot","2PT Field Goal",7,"Sacramento Kings",-58,52,13
"3607","Golden State Warriors","Graymond Green","2/15/17",2016,1,0,38,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",232,11,12
"3608","Golden State Warriors","Graymond Green","2/15/17",2016,1,1,4,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",99,249,11
"3609","Golden State Warriors","Graymond Green","2/13/17",2016,1,6,18,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-124,213,6
"3610","Golden State Warriors","Graymond Green","2/13/17",2016,1,9,31,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-223,100,3
"3611","Golden State Warriors","Graymond Green","2/11/17",2016,1,9,16,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-122,223,3
"3612","Golden State Warriors","Graymond Green","2/10/17",2016,1,0,1,"shot_no","Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",-129,242,12
"3613","Golden State Warriors","Graymond Green","2/10/17",2016,3,2,25,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-45,252,34
"3614","Golden State Warriors","Graymond Green","2/10/17",2016,4,9,59,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-88,242,39
"3615","Golden State Warriors","Graymond Green","2/8/17",2016,4,4,26,"shot_yes","Jump Shot","3PT Field Goal",27,"Chicago Bulls",-47,272,44
"3616","Golden State Warriors","Graymond Green","2/8/17",2016,4,10,36,"shot_no","Jump Shot","3PT Field Goal",23,"Chicago Bulls",-230,11,38
"3617","Golden State Warriors","Graymond Green","2/8/17",2016,1,10,34,"shot_no","Jump Shot","2PT Field Goal",21,"Chicago Bulls",162,136,2
"3618","Golden State Warriors","Graymond Green","2/8/17",2016,4,11,38,"shot_yes","Jump Shot","3PT Field Goal",27,"Chicago Bulls",-153,223,37
"3619","Golden State Warriors","Graymond Green","2/8/17",2016,2,6,52,"shot_yes","Jump Shot","3PT Field Goal",28,"Chicago Bulls",-37,278,18
"3620","Golden State Warriors","Graymond Green","2/4/17",2016,2,9,54,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",4,252,15
"3621","Golden State Warriors","Graymond Green","2/4/17",2016,1,6,31,"shot_no","Jump Shot","2PT Field Goal",3,"Sacramento Kings",25,23,6
"3622","Golden State Warriors","Graymond Green","2/4/17",2016,4,10,52,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",15,267,38
"3623","Golden State Warriors","Graymond Green","2/4/17",2016,2,11,19,"shot_no","Jump Shot","2PT Field Goal",3,"Sacramento Kings",33,2,13
"3624","Golden State Warriors","Graymond Green","2/4/17",2016,4,9,18,"shot_no","Jump Shot","2PT Field Goal",18,"Sacramento Kings",-119,139,39
"3625","Golden State Warriors","Graymond Green","2/4/17",2016,1,9,39,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-74,242,3
"3626","Golden State Warriors","Graymond Green","2/4/17",2016,1,6,10,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",71,247,6
"3627","Golden State Warriors","Graymond Green","2/4/17",2016,3,5,44,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-130,214,31
"3628","Golden State Warriors","Graymond Green","2/4/17",2016,3,0,55,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",220,156,36
"3629","Golden State Warriors","Graymond Green","2/4/17",2016,1,0,0,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",73,262,12
"3630","Golden State Warriors","Graymond Green","2/1/17",2016,2,2,39,"shot_no","Jump Shot","2PT Field Goal",16,"Charlotte Hornets",-98,127,22
"3631","Golden State Warriors","Graymond Green","2/1/17",2016,3,7,6,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",9,262,29
"3632","Golden State Warriors","Graymond Green","2/1/17",2016,3,4,26,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",212,156,32
"3633","Golden State Warriors","Graymond Green","2/1/17",2016,2,9,38,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-176,198,15
"3634","Golden State Warriors","Graymond Green","2/1/17",2016,2,7,57,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-204,164,17
"3635","Golden State Warriors","Graymond Green","2/1/17",2016,2,7,10,"shot_no","Jump Shot","3PT Field Goal",27,"Charlotte Hornets",-129,242,17
"3636","Golden State Warriors","Graymond Green","2/1/17",2016,3,11,18,"shot_yes","Jump Shot","3PT Field Goal",23,"Charlotte Hornets",232,8,25
"3637","Golden State Warriors","Graymond Green","1/29/17",2016,1,0,49,"shot_yes","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-99,223,12
"3638","Golden State Warriors","Graymond Green","1/29/17",2016,4,2,5,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-47,237,46
"3639","Golden State Warriors","Graymond Green","1/29/17",2016,2,10,33,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-153,198,14
"3640","Golden State Warriors","Graymond Green","1/29/17",2016,2,2,22,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",133,208,22
"3641","Golden State Warriors","Graymond Green","1/29/17",2016,3,8,39,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",-19,257,28
"3642","Golden State Warriors","Graymond Green","1/28/17",2016,3,10,20,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",48,244,26
"3643","Golden State Warriors","Graymond Green","1/25/17",2016,1,5,56,"shot_yes","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",148,200,7
"3644","Golden State Warriors","Graymond Green","1/25/17",2016,3,9,59,"shot_no","Jump Shot","3PT Field Goal",28,"Charlotte Hornets",-81,272,27
"3645","Golden State Warriors","Graymond Green","1/25/17",2016,2,11,20,"shot_yes","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",176,170,13
"3646","Golden State Warriors","Graymond Green","1/22/17",2016,4,9,37,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",-22,257,39
"3647","Golden State Warriors","Graymond Green","1/22/17",2016,2,5,33,"shot_no","Jump Shot","3PT Field Goal",23,"Orlando Magic",-238,-1,19
"3648","Golden State Warriors","Graymond Green","1/22/17",2016,1,7,0,"shot_no","Jump Shot","3PT Field Goal",26,"Orlando Magic",-183,185,5
"3649","Golden State Warriors","Graymond Green","1/22/17",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",23,"Orlando Magic",-237,31,36
"3650","Golden State Warriors","Graymond Green","1/20/17",2016,2,11,46,"shot_no","Jump Shot","2PT Field Goal",7,"Houston Rockets",32,65,13
"3651","Golden State Warriors","Graymond Green","1/20/17",2016,4,8,29,"shot_no","Jump Shot","2PT Field Goal",3,"Houston Rockets",1,36,40
"3652","Golden State Warriors","Graymond Green","1/20/17",2016,4,9,59,"shot_no","Jump Shot","3PT Field Goal",27,"Houston Rockets",79,259,39
"3653","Golden State Warriors","Graymond Green","1/20/17",2016,1,0,1,"shot_no","Jump Shot","3PT Field Goal",55,"Houston Rockets",-147,535,12
"3654","Golden State Warriors","Graymond Green","1/20/17",2016,2,6,50,"shot_yes","Jump Shot","3PT Field Goal",26,"Houston Rockets",-40,257,18
"3655","Golden State Warriors","Graymond Green","1/20/17",2016,3,7,37,"shot_yes","Jump Shot","3PT Field Goal",24,"Houston Rockets",-4,247,29
"3656","Golden State Warriors","Graymond Green","1/20/17",2016,1,8,44,"shot_yes","Jump Shot","3PT Field Goal",24,"Houston Rockets",143,203,4
"3657","Golden State Warriors","Graymond Green","1/20/17",2016,2,9,55,"shot_no","Jump Shot","2PT Field Goal",6,"Houston Rockets",-55,41,15
"3658","Golden State Warriors","Graymond Green","1/18/17",2016,3,8,29,"shot_no","Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",-2,36,28
"3659","Golden State Warriors","Graymond Green","1/18/17",2016,4,2,27,"shot_no","Jump Shot","3PT Field Goal",27,"Oklahoma City Thunder",132,237,46
"3660","Golden State Warriors","Graymond Green","1/16/17",2016,2,3,51,"shot_no","Jump Shot","2PT Field Goal",7,"Cleveland Cavaliers",-71,23,21
"3661","Golden State Warriors","Graymond Green","1/16/17",2016,2,10,41,"shot_yes","Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",-30,170,14
"3662","Golden State Warriors","Graymond Green","1/8/17",2016,1,7,41,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",69,237,5
